BACKTEST SUMMARY
Pair,BOOM1000
Period,2026-02-02 08:00:00+00:00 to 2026-03-15 22:00:00+00:00
Total Signals,6
Win Rate,33.3%
Profit Factor,0.62
Total PnL (pips),-66.72

TRADES
Entry Time,Direction,Grade,Score,Entry,SL,TP1,TP2,Exit Time,Exit Price,Exit Reason,PnL (pips)
2026-02-11 08:00:00+00:00,BUY,B,7/10,15599.15700,15493.04824,15705.26576,15811.37453,2026-02-12 00:00:00+00:00,15493.04824,SL,-106.11
2026-03-02 15:00:00+00:00,BUY,A,8/10,14772.53700,14680.93212,14864.14188,14955.74676,2026-03-02 18:00:00+00:00,14864.14188,TP1,91.60
2026-03-02 23:00:00+00:00,BUY,B,7/10,14812.28400,14724.56411,14900.00389,14987.72377,2026-03-03 03:00:00+00:00,14724.56411,SL,-87.72
2026-03-03 04:00:00+00:00,BUY,B,7/10,14733.57500,14647.22540,14819.92460,14906.27421,2026-03-03 06:00:00+00:00,14819.92460,TP1,86.35
2026-03-15 14:00:00+00:00,BUY,B,7/10,15279.65500,15185.89655,15373.41345,15467.17190,2026-03-15 20:00:00+00:00,15185.89655,SL,-93.76
2026-03-15 20:00:00+00:00,BUY,B,7/10,15191.86000,15101.95888,15281.76112,15371.66225,2026-03-15 22:00:00+00:00,15234.77400,OPEN,42.91
